id,nni,first_name,last_name,full_name,gender,birth_date,ethnicity,phone,email,wilaya_id,wilaya_name,moughataa_id,moughataa_name,profile_type,kyc_level,status,device_type,registration_date,last_login,created_at,updated_at
5003,7904069612,Isselmou,Ould Soufi,Isselmou Ould Soufi,M,1979-02-09,MAURE,+22249129964,isselmou.ouldsoufi652@hotmail.fr,4,Dakhlet Nouadhibou,10,,OCCASIONAL,,ACTIVE,IOS,2022-08-04,2022-12-04T11:19:45.357Z,2022-08-04T10:55:23.733Z,2022-12-04T11:19:45.357Z
5004,6402398945,Ethmane,Ould Nenni,Ethmane Ould Nenni,M,1964-12-08,MAURE,+22232200382,ethmane.ouldnenni833@outlook.com,2,Nouakchott-Ouest,6,,OCCASIONAL,,ACTIVE,ANDROID,2023-06-02,2024-12-11T16:18:22.230Z,2023-06-02T20:16:12.952Z,2024-12-11T16:18:22.230Z
5005,9712274282,Zeinab,Gaye,Zeinab Gaye,F,1997-03-13,WOLOF,+22234191320,,12,Adrar,48,,STANDARD,,ACTIVE,USSD,2024-10-07,2024-10-14T01:20:12.536Z,2024-10-07T00:35:03.235Z,2024-10-14T01:20:12.536Z
5006,9501048467,Ndèye,Mbaye,Ndèye Mbaye,F,1995-01-15,PEUL,+22247599732,,1,Nouakchott-Nord,1,,STANDARD,,ACTIVE,ANDROID,2023-05-13,2024-08-14T00:00:50.591Z,2023-05-13T09:30:08.075Z,2024-08-14T00:00:50.591Z
5007,8801860731,Zein,Ould Taleb,Zein Ould Taleb,M,1988-05-03,MAURE,+22242980447,,1,Nouakchott-Nord,1,,STANDARD,,ACTIVE,ANDROID,2022-11-23,2024-10-26T16:08:08.944Z,2022-11-23T01:17:39.841Z,2024-10-26T16:08:08.944Z
5008,0007807473,Naima,Mint Vall,Naima Mint Vall,F,2000-02-15,MAURE,+22233448690,,7,Gorgol,23,,ACTIVE,,ACTIVE,ANDROID,2023-11-19,2024-08-14T21:21:20.029Z,2023-11-19T23:52:40.112Z,2024-08-14T21:21:20.029Z
5009,6702622005,Mariama,Ndour,Mariama Ndour,F,1967-01-07,PEUL,+22223546357,mariama.ndour793@gmail.com,2,Nouakchott-Ouest,5,,STANDARD,,ACTIVE,ANDROID,2024-03-30,2024-07-27T22:28:42.938Z,2024-03-30T12:54:38.604Z,2024-07-27T22:28:42.938Z
5010,6202697811,Zein,Ould Sidi,Zein Ould Sidi,M,1962-03-04,MAURE,+22225935038,zein.ouldsidi69@gmail.com,2,Nouakchott-Ouest,6,,OCCASIONAL,,PENDING_KYC,ANDROID,2023-07-03,2024-10-07T15:22:02.335Z,2023-07-03T17:43:29.952Z,2024-10-07T15:22:02.335Z
5011,8101220127,Aziza,Mint Lemrabott,Aziza Mint Lemrabott,F,1981-03-23,MAURE,+22223194726,aziza.mintlemrabott863@hotmail.fr,1,Nouakchott-Nord,2,,STANDARD,,ACTIVE,USSD,2024-02-27,2024-08-08T00:29:01.247Z,2024-02-27T02:05:49.637Z,2024-08-08T00:29:01.247Z
5012,6702672763,Mbarka,Mint Khatri,Mbarka Mint Khatri,F,1967-07-21,MAURE,+22222888938,mbarka.mintkhatri121@yahoo.fr,2,Nouakchott-Ouest,4,,STANDARD,,INACTIVE,ANDROID,2022-06-03,2023-07-07T16:32:33.081Z,2022-06-03T12:40:13.126Z,2023-07-07T16:32:33.081Z
5013,9004667844,Coumba,Diarra,Coumba Diarra,F,1990-08-27,WOLOF,+22232912038,coumba.diarra804@outlook.com,4,Dakhlet Nouadhibou,10,,STANDARD,,ACTIVE,WEB,2024-01-11,2024-02-01T09:18:20.138Z,2024-01-11T15:10:01.788Z,2024-02-01T09:18:20.138Z
5014,6803519293,Tamba,Dramé,Tamba Dramé,M,1968-05-14,WOLOF,+22223560067,tamba.dramé115@hotmail.fr,3,Nouakchott-Sud,9,,OCCASIONAL,,ACTIVE,ANDROID,2022-08-21,2024-04-26T07:16:06.353Z,2022-08-21T01:02:42.627Z,2024-04-26T07:16:06.353Z
5015,0001120644,Abdel Aziz,Ould Vadel,Abdel Aziz Ould Vadel,M,2000-01-09,MAURE,+22223244617,,1,Nouakchott-Nord,1,,STANDARD,,ACTIVE,USSD,2022-12-24,2024-02-20T12:44:43.754Z,2022-12-24T15:54:41.379Z,2024-02-20T12:44:43.754Z
5016,0203979729,Nouh,Ould Salem,Nouh Ould Salem,M,2002-04-12,MAURE,+22225044624,,3,Nouakchott-Sud,9,,OCCASIONAL,,INACTIVE,ANDROID,2022-10-14,2024-07-12T16:22:52.651Z,2022-10-14T21:12:08.765Z,2024-07-12T16:22:52.651Z
5017,7702557621,Lassana,Diakité,Lassana Diakité,M,1977-03-15,PEUL,+22243643352,,2,Nouakchott-Ouest,5,,ACTIVE,,ACTIVE,ANDROID,2023-05-25,2023-09-08T04:33:22.245Z,2023-05-25T18:49:43.691Z,2023-09-08T04:33:22.245Z
5018,7701108442,Karamoko,Ndour,Karamoko Ndour,M,1977-11-21,WOLOF,+22232432612,,1,Nouakchott-Nord,3,,STANDARD,,ACTIVE,WEB,2022-11-14,2024-06-04T18:29:22.238Z,2022-11-14T14:35:01.347Z,2024-06-04T18:29:22.238Z
5019,8502843303,Moulaye,Ould Abdallah,Moulaye Ould Abdallah,M,1985-04-13,MAURE,+22246752988,moulaye.ouldabdallah199@hotmail.fr,2,Nouakchott-Ouest,5,,STANDARD,,ACTIVE,ANDROID,2023-06-17,2024-01-25T10:14:24.477Z,2023-06-17T10:34:24.947Z,2024-01-25T10:14:24.477Z
5020,8804919346,Dah,Ould Ghali,Dah Ould Ghali,M,1988-03-13,MAURE,+22224855508,dah.ouldghali752@yahoo.fr,4,Dakhlet Nouadhibou,10,,DORMANT,,BLOCKED,ANDROID,2024-03-14,2024-06-15T06:43:02.455Z,2024-03-14T04:19:05.649Z,2024-06-15T06:43:02.455Z
5021,7613676938,Cheikhna,Ould Mohamed,Cheikhna Ould Mohamed,M,1976-11-18,MAURE,+22236352566,cheikhna.ouldmohamed518@gmail.com,13,Tagant,51,,OCCASIONAL,,SUSPENDED,ANDROID,2022-02-05,2022-06-25T05:23:14.374Z,2022-02-05T12:36:45.585Z,2022-06-25T05:23:14.374Z
5022,9901848739,Fodié,Soumaré,Fodié Soumaré,M,1999-10-26,PEUL,+22236181966,fodié.soumaré697@gmail.com,1,Nouakchott-Nord,3,,STANDARD,,ACTIVE,ANDROID,2024-03-31,2024-07-02T01:19:31.943Z,2024-03-31T06:17:15.696Z,2024-07-02T01:19:31.943Z
5023,8502778557,Ely,Ndiaye,Ely Ndiaye,M,1985-12-12,PEUL,+22245566958,,2,Nouakchott-Ouest,5,,DORMANT,,ACTIVE,USSD,2022-08-25,2024-05-07T03:06:22.125Z,2022-08-25T08:24:22.712Z,2024-05-07T03:06:22.125Z
5024,6403792742,Defa,Mint Mokhtar,Defa Mint Mokhtar,F,1964-01-06,MAURE,+22223337428,,3,Nouakchott-Sud,8,,DORMANT,,ACTIVE,IOS,2024-05-22,2024-11-25T11:49:43.243Z,2024-05-22T04:44:56.776Z,2024-11-25T11:49:43.243Z
5025,6909209331,Yaya,Camara,Yaya Camara,M,1969-02-11,SONINKE,+22235787404,,9,Assaba,31,,STANDARD,,ACTIVE,IOS,2023-02-17,2023-09-12T19:18:21.133Z,2023-02-17T17:49:59.318Z,2023-09-12T19:18:21.133Z
5026,6703527392,Moussa,Thiaw,Moussa Thiaw,M,1967-08-23,SONINKE,+22249129392,,3,Nouakchott-Sud,7,,DORMANT,,ACTIVE,ANDROID,2023-03-28,2024-04-05T12:36:24.110Z,2023-03-28T15:58:52.920Z,2024-04-05T12:36:24.110Z
5027,6201936366,Saliou,Camara,Saliou Camara,M,1962-08-13,WOLOF,+22223433636,,1,Nouakchott-Nord,3,,STANDARD,,ACTIVE,ANDROID,2023-08-10,2024-09-08T23:46:42.027Z,2023-08-10T02:03:53.170Z,2024-09-08T23:46:42.027Z
5028,7809920106,Serigne,Guèye,Serigne Guèye,M,1978-06-15,SONINKE,+22244725248,,9,Assaba,31,,ACTIVE,,ACTIVE,ANDROID,2024-05-08,2024-07-14T17:09:39.369Z,2024-05-08T21:20:55.298Z,2024-07-14T17:09:39.369Z
5029,7403318017,Tidiane,Cissé,Tidiane Cissé,M,1974-06-22,PEUL,+22224224213,,3,Nouakchott-Sud,7,,OCCASIONAL,,ACTIVE,ANDROID,2024-01-16,2024-01-22T22:27:41.180Z,2024-01-16T20:48:40.199Z,2024-01-22T22:27:41.180Z
5030,6702191815,Leila,Bathily,Leila Bathily,F,1967-02-13,PEUL,+22235237855,,2,Nouakchott-Ouest,5,,STANDARD,,ACTIVE,ANDROID,2022-03-10,2023-01-10T04:22:17.840Z,2022-03-10T09:45:35.539Z,2023-01-10T04:22:17.840Z
5031,9606599565,Abdellahi,Ould Cheikh,Abdellahi Ould Cheikh,M,1996-10-06,MAURE,+22225888782,,6,Brakna,20,,STANDARD,,ACTIVE,ANDROID,2023-09-14,2023-09-20T14:00:51.534Z,2023-09-14T09:18:39.281Z,2023-09-20T14:00:51.534Z
5032,0201636233,Lemrabott,Ould Limam,Lemrabott Ould Limam,M,2002-03-24,MAURE,+22236680573,lemrabott.ouldlimam419@hotmail.fr,1,Nouakchott-Nord,3,,STANDARD,,ACTIVE,ANDROID,2023-01-20,2023-02-02T11:11:27.844Z,2023-01-20T07:39:19.061Z,2023-02-02T11:11:27.844Z
5033,8702512386,Saad,Wane,Saad Wane,M,1987-02-25,PEUL,+22235898871,,2,Nouakchott-Ouest,4,,STANDARD,,ACTIVE,WEB,2023-04-07,2024-03-04T02:05:39.045Z,2023-04-07T07:56:04.509Z,2024-03-04T02:05:39.045Z
5034,8304368776,Nouh,Ould Vadel,Nouh Ould Vadel,M,1983-06-08,MAURE,+22245396851,,4,Dakhlet Nouadhibou,10,,STANDARD,,ACTIVE,WEB,2023-08-15,2023-09-18T06:32:28.907Z,2023-08-15T14:51:08.941Z,2023-09-18T06:32:28.907Z
5035,6101956536,Zahra,Diallo,Zahra Diallo,F,1961-01-25,SONINKE,+22224322312,,1,Nouakchott-Nord,2,,STANDARD,,ACTIVE,IOS,2024-06-29,2024-12-21T17:15:56.567Z,2024-06-29T13:58:13.901Z,2024-12-21T17:15:56.567Z
5036,8408027942,Dialika,Sissoko,Dialika Sissoko,F,1984-12-01,PEUL,+22222862158,,8,Guidimaka,29,,OCCASIONAL,,ACTIVE,ANDROID,2023-08-30,2024-09-18T18:08:14.189Z,2023-08-30T21:30:30.072Z,2024-09-18T18:08:14.189Z
5037,6402751612,Houda,Fall,Houda Fall,F,1964-10-23,PEUL,+22225288296,,2,Nouakchott-Ouest,5,,VIP,,ACTIVE,ANDROID,2024-09-02,2024-12-08T05:07:31.266Z,2024-09-02T15:26:52.686Z,2024-12-08T05:07:31.266Z
5038,9008814774,Ndongo,Bâ,Ndongo Bâ,M,1990-04-18,PEUL,+22222370491,ndongo.bâ222@yahoo.fr,8,Guidimaka,27,,OCCASIONAL,,ACTIVE,IOS,2024-12-09,2024-12-15T18:10:03.375Z,2024-12-09T23:15:54.343Z,2024-12-15T18:10:03.375Z
5039,6801682708,Mariem,Mint Taleb,Mariem Mint Taleb,F,1968-07-11,MAURE,+22236476713,,1,Nouakchott-Nord,3,,ACTIVE,,INACTIVE,ANDROID,2023-09-07,2023-12-01T13:29:27.713Z,2023-09-07T21:49:10.739Z,2023-12-01T13:29:27.713Z
5040,0110904555,Dramane,Faye,Dramane Faye,M,2001-01-08,WOLOF,+22232391027,,10,Hodh Ech Chargui,39,,OCCASIONAL,,ACTIVE,ANDROID,2023-07-08,2023-07-26T11:41:40.117Z,2023-07-08T03:22:42.824Z,2023-07-26T11:41:40.117Z
5041,7303924929,Abdellahi,Ould Ahmed,Abdellahi Ould Ahmed,M,1973-10-16,MAURE,+22237227600,abdellahi.ouldahmed408@hotmail.fr,3,Nouakchott-Sud,7,,OCCASIONAL,,ACTIVE,ANDROID,2024-06-25,2024-08-03T00:50:14.108Z,2024-06-25T21:28:54.026Z,2024-08-03T00:50:14.108Z
5042,6901582506,Houda,Mint El Hacen,Houda Mint El Hacen,F,1969-02-18,MAURE,+22224003002,,1,Nouakchott-Nord,3,,STANDARD,,ACTIVE,IOS,2024-04-02,2024-10-24T04:15:06.861Z,2024-04-02T02:45:40.349Z,2024-10-24T04:15:06.861Z
5043,7702800318,Mokhtar,Ould Salem,Mokhtar Ould Salem,M,1977-10-10,MAURE,+22247042308,,2,Nouakchott-Ouest,6,,STANDARD,,ACTIVE,ANDROID,2023-06-24,2024-07-11T18:11:56.184Z,2023-06-24T16:29:40.040Z,2024-07-11T18:11:56.184Z
5044,7601563693,El Hadj,Kane,El Hadj Kane,M,1976-06-28,SONINKE,+22235508818,elhadj.kane332@hotmail.fr,1,Nouakchott-Nord,2,,ACTIVE,,ACTIVE,ANDROID,2023-09-13,2024-09-09T20:37:21.203Z,2023-09-13T08:41:13.002Z,2024-09-09T20:37:21.203Z
5045,9402117655,Mariam,Mint Abeih,Mariam Mint Abeih,F,1994-03-16,MAURE,+22233507218,,2,Nouakchott-Ouest,6,,OCCASIONAL,,ACTIVE,API,2022-05-03,2022-12-24T16:27:46.433Z,2022-05-03T01:31:30.600Z,2022-12-24T16:27:46.433Z
5046,0506904464,Cheikh,Ould Nenni,Cheikh Ould Nenni,M,2005-07-20,MAURE,+22249408882,cheikh.ouldnenni67@yahoo.fr,6,Brakna,17,,OCCASIONAL,,BLOCKED,ANDROID,2022-02-25,2022-09-03T01:15:59.045Z,2022-02-25T19:28:06.870Z,2022-09-03T01:15:59.045Z
5047,8309830573,Cheikhna,Ould Hamoud,Cheikhna Ould Hamoud,M,1983-02-16,MAURE,+22225811050,,9,Assaba,30,,STANDARD,,ACTIVE,IOS,2024-11-20,2024-12-19T19:54:29.337Z,2024-11-20T15:58:04.764Z,2024-12-19T19:54:29.337Z
5048,8703411004,Hamadi,Wane,Hamadi Wane,M,1987-08-01,WOLOF,+22222014353,hamadi.wane284@outlook.com,3,Nouakchott-Sud,9,,OCCASIONAL,,ACTIVE,ANDROID,2024-02-25,2024-12-24T17:58:09.954Z,2024-02-25T05:01:36.496Z,2024-12-24T17:58:09.954Z
5049,9711235312,Djibril,Thiam,Djibril Thiam,M,1997-04-24,PEUL,+22222034259,djibril.thiam926@hotmail.fr,11,Hodh El Gharbi,42,,STANDARD,,ACTIVE,ANDROID,2023-05-30,2023-12-04T07:22:09.925Z,2023-05-30T09:35:53.787Z,2023-12-04T07:22:09.925Z
5050,6803326626,Houda,Mint Bouha,Houda Mint Bouha,F,1968-07-01,MAURE,+22248508677,,3,Nouakchott-Sud,7,,ACTIVE,,ACTIVE,ANDROID,2022-01-31,2022-06-07T01:55:55.060Z,2022-01-31T13:21:45.531Z,2022-06-07T01:55:55.060Z
5051,6602124180,Maloum,Ould Mahmoud,Maloum Ould Mahmoud,M,1966-11-23,MAURE,+22224716167,maloum.ouldmahmoud330@gmail.com,2,Nouakchott-Ouest,4,,ACTIVE,,ACTIVE,USSD,2024-05-27,2024-08-27T04:50:47.194Z,2024-05-27T22:55:42.248Z,2024-08-27T04:50:47.194Z
5052,9103418310,Mamadou,Sy,Mamadou Sy,M,1991-10-05,SONINKE,+22224398776,,3,Nouakchott-Sud,7,,STANDARD,,ACTIVE,ANDROID,2022-10-05,2023-10-31T15:52:32.032Z,2022-10-05T23:05:37.532Z,2023-10-31T15:52:32.032Z
5053,6004340917,Nouh,Ould Horma,Nouh Ould Horma,M,1960-02-16,MAURE,+22235709869,nouh.ouldhorma333@yahoo.fr,4,Dakhlet Nouadhibou,10,,STANDARD,,ACTIVE,WEB,2024-05-21,2024-12-22T12:54:59.355Z,2024-05-21T10:01:49.815Z,2024-12-22T12:54:59.355Z
5054,8811635169,El Mokhtar,Ould Hadrami,El Mokhtar Ould Hadrami,M,1988-03-09,MAURE,+22233639029,,11,Hodh El Gharbi,43,,OCCASIONAL,,PENDING_KYC,ANDROID,2023-05-08,2024-08-06T21:50:04.840Z,2023-05-08T03:26:26.497Z,2024-08-06T21:50:04.840Z
5055,7903283664,Leila,Diakité,Leila Diakité,F,1979-09-13,PEUL,+22233601191,,3,Nouakchott-Sud,8,,STANDARD,,ACTIVE,WEB,2024-05-29,2024-09-03T21:27:42.661Z,2024-05-29T22:58:12.716Z,2024-09-03T21:27:42.661Z
5056,0415727107,Habiba,Mint Moulaye,Habiba Mint Moulaye,F,2004-04-24,MAURE,+22232672816,habiba.mintmoulaye924@gmail.com,15,Tiris Zemmour,53,,ACTIVE,,ACTIVE,ANDROID,2022-05-15,2022-05-19T03:43:48.107Z,2022-05-15T06:21:33.346Z,2022-05-19T03:43:48.107Z
5057,7302298944,Leila,Mint Eleya,Leila Mint Eleya,F,1973-11-02,MAURE,+22248422133,,2,Nouakchott-Ouest,5,,OCCASIONAL,,ACTIVE,USSD,2024-11-27,2024-12-03T02:57:07.518Z,2024-11-27T18:26:25.431Z,2024-12-03T02:57:07.518Z
5058,8601517301,Hafsata,Sall,Hafsata Sall,F,1986-11-23,PEUL,+22241266931,hafsata.sall589@outlook.com,1,Nouakchott-Nord,3,,ACTIVE,,ACTIVE,IOS,2024-06-08,2024-10-03T19:57:59.617Z,2024-06-08T18:49:17.146Z,2024-10-03T19:57:59.617Z
5059,9707950412,Youssouf,Bathily,Youssouf Bathily,M,1997-07-01,PEUL,+22224116769,youssouf.bathily943@gmail.com,7,Gorgol,22,,OCCASIONAL,,ACTIVE,USSD,2024-09-05,2024-10-17T19:01:35.363Z,2024-09-05T20:24:26.140Z,2024-10-17T19:01:35.363Z
5060,6207600449,Saadbouh,Ould Habiboullah,Saadbouh Ould Habiboullah,M,1962-05-07,MAURE,+22224536647,saadbouh.ouldhabiboullah205@hotmail.fr,7,Gorgol,25,,STANDARD,,ACTIVE,ANDROID,2022-06-29,2023-09-15T20:29:33.246Z,2022-06-29T03:08:15.854Z,2023-09-15T20:29:33.246Z
5061,0302508862,N'Dèye,Baldé,N'Dèye Baldé,F,2003-08-14,PEUL,+22234852399,n'dèye.baldé276@yahoo.fr,2,Nouakchott-Ouest,6,,STANDARD,,PENDING_KYC,ANDROID,2024-05-13,2024-05-31T12:18:55.656Z,2024-05-13T19:55:58.744Z,2024-05-31T12:18:55.656Z
5062,0004114752,Mohamed Vall,Ould Ethmane,Mohamed Vall Ould Ethmane,M,2000-02-17,MAURE,+22232153253,,4,Dakhlet Nouadhibou,10,,ACTIVE,,ACTIVE,IOS,2022-04-19,2022-11-07T03:48:43.912Z,2022-04-19T11:49:51.313Z,2022-11-07T03:48:43.912Z
5063,8503210188,Lassana,Wade,Lassana Wade,M,1985-05-15,PEUL,+22246086505,lassana.wade163@hotmail.fr,3,Nouakchott-Sud,8,,OCCASIONAL,,ACTIVE,ANDROID,2022-09-15,2023-11-05T02:00:42.353Z,2022-09-15T03:34:49.692Z,2023-11-05T02:00:42.353Z
5064,9503446292,Mounina,Mint Ghali,Mounina Mint Ghali,F,1995-08-18,MAURE,+22247616711,mounina.mintghali254@yahoo.fr,3,Nouakchott-Sud,9,,ACTIVE,,ACTIVE,ANDROID,2023-11-22,2024-02-02T17:39:38.218Z,2023-11-22T06:55:45.447Z,2024-02-02T17:39:38.218Z
5065,8908546415,Assa,Wade,Assa Wade,F,1989-07-05,WOLOF,+22222902906,assa.wade511@gmail.com,8,Guidimaka,28,,ACTIVE,,ACTIVE,USSD,2024-02-24,2024-06-02T11:44:12.708Z,2024-02-24T19:20:07.532Z,2024-06-02T11:44:12.708Z
5066,0010014905,Abdoulaye,Sow,Abdoulaye Sow,M,2000-08-16,WOLOF,+22222097479,,10,Hodh Ech Chargui,40,,STANDARD,,ACTIVE,API,2023-08-21,2023-12-30T08:55:15.678Z,2023-08-21T09:23:20.121Z,2023-12-30T08:55:15.678Z
5067,8902021350,Mariem,Sy,Mariem Sy,F,1989-03-12,PEUL,+22223086989,,2,Nouakchott-Ouest,4,,ACTIVE,,ACTIVE,WEB,2024-08-20,2024-09-29T02:25:40.458Z,2024-08-20T13:56:53.607Z,2024-09-29T02:25:40.458Z
5068,0102497395,Fatoumata,Sakho,Fatoumata Sakho,F,2001-04-08,PEUL,+22233490137,,2,Nouakchott-Ouest,5,,STANDARD,,INACTIVE,WEB,2024-07-12,2024-12-08T17:38:36.678Z,2024-07-12T15:19:17.268Z,2024-12-08T17:38:36.678Z
5069,6204529727,Jemila,Mint Mokhtar,Jemila Mint Mokhtar,F,1962-02-18,MAURE,+22222183915,jemila.mintmokhtar946@yahoo.fr,4,Dakhlet Nouadhibou,10,,PREMIUM,,ACTIVE,ANDROID,2024-05-17,2024-09-29T22:35:24.439Z,2024-05-17T11:19:02.718Z,2024-09-29T22:35:24.439Z
5070,7601494731,Kelthoum,Mint Ahmed,Kelthoum Mint Ahmed,F,1976-12-06,MAURE,+22237112258,kelthoum.mintahmed383@hotmail.fr,1,Nouakchott-Nord,2,,STANDARD,,ACTIVE,WEB,2023-04-09,2023-09-12T23:58:20.862Z,2023-04-09T13:59:51.586Z,2023-09-12T23:58:20.862Z
5071,8501060741,Vall,Ould Abdel Kader,Vall Ould Abdel Kader,M,1985-02-24,MAURE,+22243719712,vall.ouldabdelkader507@yahoo.fr,1,Nouakchott-Nord,3,,ACTIVE,,ACTIVE,ANDROID,2024-09-22,2024-11-07T00:14:56.734Z,2024-09-22T16:51:26.903Z,2024-11-07T00:14:56.734Z
5072,8308431030,Halima,Thiaw,Halima Thiaw,F,1983-10-14,SONINKE,+22236992550,halima.thiaw532@gmail.com,8,Guidimaka,29,,DORMANT,,ACTIVE,ANDROID,2024-12-17,2024-12-29T05:43:38.074Z,2024-12-17T19:39:17.583Z,2024-12-29T05:43:38.074Z
5073,7904288929,Mahfoudh,Ndour,Mahfoudh Ndour,M,1979-09-21,PEUL,+22225419470,,4,Dakhlet Nouadhibou,10,,OCCASIONAL,,SUSPENDED,USSD,2024-04-20,2024-09-17T09:41:40.479Z,2024-04-20T12:42:40.596Z,2024-09-17T09:41:40.479Z
5074,9306498267,Saad,Ould El Ghassem,Saad Ould El Ghassem,M,1993-06-16,MAURE,+22224810860,saad.ouldelghassem189@outlook.com,6,Brakna,19,,OCCASIONAL,,ACTIVE,ANDROID,2024-10-21,2024-11-05T21:48:05.361Z,2024-10-21T01:14:41.343Z,2024-11-05T21:48:05.361Z
5075,8201758034,Abdellahi,Sow,Abdellahi Sow,M,1982-02-28,WOLOF,+22225135586,abdellahi.sow134@yahoo.fr,1,Nouakchott-Nord,3,,STANDARD,,ACTIVE,ANDROID,2024-01-23,2024-06-02T05:59:39.773Z,2024-01-23T07:19:10.573Z,2024-06-02T05:59:39.773Z
5076,6906144831,Aïssata,Bâ,Aïssata Bâ,F,1969-02-19,PEUL,+22225008230,,6,Brakna,17,,OCCASIONAL,,ACTIVE,ANDROID,2023-12-25,2024-10-20T16:09:33.883Z,2023-12-25T20:24:00.214Z,2024-10-20T16:09:33.883Z
5077,9705393736,Abdel Aziz,Ould Isselmou,Abdel Aziz Ould Isselmou,M,1997-08-07,MAURE,+22225037409,,5,Trarza,13,,STANDARD,,ACTIVE,ANDROID,2024-05-29,2024-08-26T03:50:37.935Z,2024-05-29T11:21:47.161Z,2024-08-26T03:50:37.935Z
5078,7504679233,Idrissa,Anne,Idrissa Anne,M,1975-12-03,PEUL,+22233295760,,4,Dakhlet Nouadhibou,10,,STANDARD,,PENDING_KYC,IOS,2023-01-17,2024-04-02T03:31:55.118Z,2023-01-17T04:43:28.210Z,2024-04-02T03:31:55.118Z
5079,8302001037,Youssouf,Gaye,Youssouf Gaye,M,1983-06-27,PEUL,+22225045278,youssouf.gaye818@gmail.com,2,Nouakchott-Ouest,5,,STANDARD,,ACTIVE,ANDROID,2023-04-21,2024-09-03T07:47:48.405Z,2023-04-21T11:14:10.451Z,2024-09-03T07:47:48.405Z
5080,7302109743,Moulaye,Ould Abeih,Moulaye Ould Abeih,M,1973-02-04,MAURE,+22246888864,,2,Nouakchott-Ouest,5,,STANDARD,,ACTIVE,ANDROID,2024-09-26,2024-12-18T08:30:06.560Z,2024-09-26T17:09:14.753Z,2024-12-18T08:30:06.560Z
5081,6908963517,Sambou,Diop,Sambou Diop,M,1969-09-24,WOLOF,+22224896272,sambou.diop917@hotmail.fr,8,Guidimaka,27,,OCCASIONAL,,ACTIVE,ANDROID,2024-10-18,2024-12-25T19:42:39.957Z,2024-10-18T03:34:32.502Z,2024-12-25T19:42:39.957Z
5082,8702640782,Thierno,Sow,Thierno Sow,M,1987-12-04,PEUL,+22247914094,,2,Nouakchott-Ouest,4,,STANDARD,,ACTIVE,IOS,2023-07-08,2023-09-16T03:02:38.310Z,2023-07-08T21:36:07.837Z,2023-09-16T03:02:38.310Z
5083,7501525229,Zakaria,Ould El Hacen,Zakaria Ould El Hacen,M,1975-12-12,MAURE,+22244292914,,1,Nouakchott-Nord,3,,STANDARD,,ACTIVE,USSD,2024-06-24,2024-09-02T14:17:56.397Z,2024-06-24T21:42:10.029Z,2024-09-02T14:17:56.397Z
5084,8605885987,Ghalia,Mint Vall,Ghalia Mint Vall,F,1986-12-06,MAURE,+22223439926,,5,Trarza,12,,OCCASIONAL,,ACTIVE,ANDROID,2024-04-11,2024-11-30T18:52:51.732Z,2024-04-11T09:42:18.791Z,2024-11-30T18:52:51.732Z
5085,9702955928,Nagi,Ould Soufi,Nagi Ould Soufi,M,1997-03-13,MAURE,+22232934720,,2,Nouakchott-Ouest,4,,STANDARD,,ACTIVE,ANDROID,2024-10-04,2024-12-22T03:38:07.787Z,2024-10-04T11:29:50.540Z,2024-12-22T03:38:07.787Z
5086,0202324283,Kiné,Dia,Kiné Dia,F,2002-03-13,PEUL,+22222285845,kiné.dia302@gmail.com,2,Nouakchott-Ouest,4,,ACTIVE,,ACTIVE,ANDROID,2023-12-24,2024-04-23T19:38:07.984Z,2023-12-24T02:50:21.423Z,2024-04-23T19:38:07.984Z
5087,6804179724,El Hadj,Bah,El Hadj Bah,M,1968-02-04,WOLOF,+22223124940,elhadj.bah290@hotmail.fr,4,Dakhlet Nouadhibou,10,,DORMANT,,PENDING_KYC,WEB,2022-01-07,2023-01-13T14:12:36.014Z,2022-01-07T06:58:36.723Z,2023-01-13T14:12:36.014Z
5088,8601257043,Maguette,Cissé,Maguette Cissé,M,1986-07-05,PEUL,+22222484188,,1,Nouakchott-Nord,2,,DORMANT,,INACTIVE,ANDROID,2023-09-21,2023-11-04T20:38:14.808Z,2023-09-21T12:14:15.280Z,2023-11-04T20:38:14.808Z
5089,7302871110,Fatima,Thiam,Fatima Thiam,F,1973-07-01,SONINKE,+22233733562,fatima.thiam286@outlook.com,2,Nouakchott-Ouest,6,,OCCASIONAL,,INACTIVE,ANDROID,2023-06-12,2024-09-14T00:45:29.973Z,2023-06-12T07:27:22.013Z,2024-09-14T00:45:29.973Z
5090,0403545292,Aziza,Mint El Mamy,Aziza Mint El Mamy,F,2004-12-27,MAURE,+22222214640,aziza.mintelmamy332@gmail.com,3,Nouakchott-Sud,8,,STANDARD,,ACTIVE,WEB,2022-02-21,2024-11-01T01:53:00.961Z,2022-02-21T09:13:53.442Z,2024-11-01T01:53:00.961Z
5091,8405470626,Khadijetou,Mint Ghali,Khadijetou Mint Ghali,F,1984-03-16,MAURE,+22245135513,,5,Trarza,13,,PREMIUM,,ACTIVE,IOS,2022-04-28,2022-11-27T05:23:51.847Z,2022-04-28T01:56:54.799Z,2022-11-27T05:23:51.847Z
5092,8405843901,Cheick,Fofana,Cheick Fofana,M,1984-01-01,SONINKE,+22225014314,cheick.fofana694@outlook.com,5,Trarza,15,,ACTIVE,,ACTIVE,USSD,2023-08-21,2024-01-20T15:56:56.095Z,2023-08-21T07:42:23.753Z,2024-01-20T15:56:56.095Z
