id,user_id,account_number,account_type,account_type_label,currency,balance,available_balance,daily_limit,monthly_limit,status,is_primary,opened_date,last_activity,created_at,updated_at
4897,4450,NW124364879,WALLET,,MRU,1575320,1689000,500000,15000000,ACTIVE,false,2024-07-31,2024-08-30T11:03:22.583Z,2024-07-31T13:32:11.482Z,2024-08-30T11:03:22.583Z
4898,4450,NW541233420,WALLET,,MRU,201000,201000,500000,15000000,ACTIVE,false,2024-07-31,2024-12-25T19:51:16.897Z,2024-07-31T13:32:11.482Z,2024-12-25T19:51:16.897Z
4899,4451,NM411980390,MERCHANT,,MRU,2700,2700,500000,15000000,ACTIVE,true,2022-08-29,2022-10-20T19:27:35.087Z,2022-08-29T13:47:29.101Z,2022-10-20T19:27:35.087Z
4900,4452,NC933771610,CORPORATE,,MRU,37000,37000,500000,15000000,ACTIVE,true,2023-10-21,2024-12-07T00:48:20.510Z,2023-10-21T21:32:26.793Z,2024-12-07T00:48:20.510Z
4901,4453,NW823271304,WALLET,,MRU,152000,14000,500000,15000000,ACTIVE,true,2022-05-13,2024-08-08T06:55:51.958Z,2022-05-13T13:37:23.530Z,2024-08-08T06:55:51.958Z
4902,4454,NW320875406,WALLET,,MRU,97350,27000,500000,15000000,ACTIVE,true,2024-04-02,2024-11-17T06:07:57.709Z,2024-04-02T22:57:50.335Z,2024-11-17T06:07:57.709Z
4903,4455,NW781975031,WALLET,,MRU,25850,30000,500000,15000000,ACTIVE,true,2024-08-16,2024-09-16T01:45:58.225Z,2024-08-16T03:36:05.443Z,2024-09-16T01:45:58.225Z
4904,4456,NW895821214,WALLET,,MRU,31000,31000,500000,15000000,ACTIVE,true,2024-05-23,2024-11-25T02:34:26.589Z,2024-05-23T03:24:54.210Z,2024-11-25T02:34:26.589Z
4905,4457,NW559862643,WALLET,,MRU,519,460000,500000,15000000,ACTIVE,true,2024-01-12,2024-02-13T14:46:52.919Z,2024-01-12T13:57:30.347Z,2024-02-13T14:46:52.919Z
4906,4457,NW241826653,WALLET,,MRU,208000,198000,500000,15000000,ACTIVE,false,2024-01-12,2024-02-24T03:40:37.665Z,2024-01-12T13:57:30.347Z,2024-02-24T03:40:37.665Z
4907,4458,NA284922957,AGENT,,MRU,11850,13000,500000,15000000,ACTIVE,true,2023-10-19,2024-04-29T02:56:22.718Z,2023-10-19T22:15:45.726Z,2024-04-29T02:56:22.718Z
4908,4459,NW987934351,WALLET,,MRU,196200,237000,500000,15000000,ACTIVE,true,2024-04-08,2024-10-02T12:50:47.951Z,2024-04-08T03:10:40.622Z,2024-10-02T12:50:47.951Z
4909,4459,NS564210176,SAVINGS,,MRU,198400,349000,500000,15000000,ACTIVE,false,2024-04-08,2024-07-30T03:10:42.261Z,2024-04-08T03:10:40.622Z,2024-07-30T03:10:42.261Z
4910,4460,NW373547196,WALLET,,MRU,7400,7400,500000,15000000,DORMANT,true,2023-12-27,2024-08-29T09:04:52.767Z,2023-12-27T13:01:21.197Z,2024-08-29T09:04:52.767Z
4911,4461,NW406265288,WALLET,,MRU,3200,3200,500000,15000000,ACTIVE,true,2022-11-21,2024-01-09T17:15:55.949Z,2022-11-21T17:38:53.584Z,2024-01-09T17:15:55.949Z
4912,4462,NW224646806,WALLET,,MRU,36000,36000,500000,15000000,DORMANT,true,2024-05-11,2024-12-01T17:27:08.666Z,2024-05-11T15:41:44.011Z,2024-12-01T17:27:08.666Z
4913,4463,NS042262196,SAVINGS,,MRU,9600,9600,500000,15000000,ACTIVE,true,2023-03-20,2023-05-27T13:54:18.474Z,2023-03-20T12:06:03.617Z,2023-05-27T13:54:18.474Z
4914,4464,NC574331522,CORPORATE,,MRU,20000,20000,500000,15000000,ACTIVE,true,2024-03-24,2024-07-25T20:49:59.829Z,2024-03-24T14:53:34.577Z,2024-07-25T20:49:59.829Z
4915,4465,NS860089898,SAVINGS,,MRU,3500,41000,500000,15000000,ACTIVE,true,2024-06-28,2024-12-06T18:22:48.269Z,2024-06-28T14:50:18.843Z,2024-12-06T18:22:48.269Z
4916,4466,NW672680974,WALLET,,MRU,33000,33000,500000,15000000,ACTIVE,true,2022-12-27,2023-11-05T02:53:23.668Z,2022-12-27T21:37:15.952Z,2023-11-05T02:53:23.668Z
4917,4467,NW888197571,WALLET,,MRU,12550,22000,500000,15000000,ACTIVE,true,2022-09-02,2023-06-26T13:51:20.492Z,2022-09-02T14:26:53.940Z,2023-06-26T13:51:20.492Z
4918,4468,NW260137438,WALLET,,MRU,41000,41000,500000,15000000,ACTIVE,true,2023-03-02,2023-07-27T01:31:09.450Z,2023-03-02T09:23:38.458Z,2023-07-27T01:31:09.450Z
4919,4469,NS654792547,SAVINGS,,MRU,6800,6800,500000,15000000,ACTIVE,true,2023-07-27,2023-10-13T04:10:31.597Z,2023-07-27T15:21:41.699Z,2023-10-13T04:10:31.597Z
4920,4470,NW442065358,WALLET,,MRU,18255,21000,500000,15000000,ACTIVE,true,2023-10-28,2024-02-20T07:31:44.210Z,2023-10-28T17:31:36.397Z,2024-02-20T07:31:44.210Z
4921,4471,NW526986718,WALLET,,MRU,168868,1600,500000,15000000,ACTIVE,true,2024-02-26,2024-10-11T02:38:35.806Z,2024-02-26T13:09:53.423Z,2024-10-11T02:38:35.806Z
4922,4472,NW775841713,WALLET,,MRU,37000,37000,500000,15000000,DORMANT,true,2023-03-20,2024-08-16T18:04:43.503Z,2023-03-20T11:02:59.797Z,2024-08-16T18:04:43.503Z
4923,4473,NW131930381,WALLET,,MRU,1500,1500,500000,15000000,ACTIVE,true,2024-09-11,2024-11-10T08:39:54.672Z,2024-09-11T23:37:20.623Z,2024-11-10T08:39:54.672Z
4924,4474,NM930431127,MERCHANT,,MRU,1760,18000,500000,15000000,ACTIVE,true,2023-11-30,2024-04-11T10:48:06.634Z,2023-11-30T12:16:41.383Z,2024-04-11T10:48:06.634Z
4925,4475,NA625849485,AGENT,,MRU,8300,8300,500000,15000000,ACTIVE,true,2023-03-20,2023-11-19T21:29:08.963Z,2023-03-20T01:15:18.653Z,2023-11-19T21:29:08.963Z
4926,4476,NW863037258,WALLET,,MRU,131595,3400,500000,15000000,ACTIVE,true,2022-06-08,2024-04-04T12:59:10.214Z,2022-06-08T19:19:46.011Z,2024-04-04T12:59:10.214Z
4927,4477,NA566496730,AGENT,,MRU,1700,1700,500000,15000000,ACTIVE,true,2022-06-13,2023-07-30T15:31:01.918Z,2022-06-13T08:49:28.718Z,2023-07-30T15:31:01.918Z
4928,4478,NW539804816,WALLET,,MRU,127750,18000,500000,15000000,ACTIVE,true,2022-01-28,2024-02-29T13:14:10.645Z,2022-01-28T04:44:44.481Z,2024-02-29T13:14:10.645Z
4929,4479,NW865533143,WALLET,,MRU,2010,5900,500000,15000000,ACTIVE,true,2024-07-10,2024-10-17T23:55:38.530Z,2024-07-10T08:02:48.365Z,2024-10-17T23:55:38.530Z
4930,4480,NW311549663,WALLET,,MRU,44000,44000,500000,15000000,ACTIVE,true,2024-12-21,2024-12-29T10:08:00.545Z,2024-12-21T06:56:47.003Z,2024-12-29T10:08:00.545Z
4931,4480,NW565577894,WALLET,,MRU,350920,353000,500000,15000000,ACTIVE,false,2024-12-21,2024-12-27T11:28:34.655Z,2024-12-21T06:56:47.003Z,2024-12-27T11:28:34.655Z
4932,4480,NW423337251,WALLET,,MRU,1299,43000,500000,15000000,ACTIVE,false,2024-12-21,2024-12-27T19:03:08.402Z,2024-12-21T06:56:47.003Z,2024-12-27T19:03:08.402Z
4933,4481,NW622834950,WALLET,,MRU,3875,28000,500000,15000000,ACTIVE,true,2023-03-19,2023-11-09T17:42:17.127Z,2023-03-19T13:31:50.167Z,2023-11-09T17:42:17.127Z
4934,4482,NW354511737,WALLET,,MRU,64299,21000,500000,15000000,ACTIVE,true,2023-08-30,2024-04-27T03:30:41.694Z,2023-08-30T22:08:39.536Z,2024-04-27T03:30:41.694Z
4935,4483,NW123446345,WALLET,,MRU,400,4100,500000,15000000,ACTIVE,true,2023-11-07,2024-05-20T17:26:09.330Z,2023-11-07T09:49:08.846Z,2024-05-20T17:26:09.330Z
4936,4484,NW905096292,WALLET,,MRU,10000,10000,500000,15000000,DORMANT,true,2022-06-06,2023-08-17T21:06:30.615Z,2022-06-06T14:01:05.690Z,2023-08-17T21:06:30.615Z
4937,4485,NS195262074,SAVINGS,,MRU,8200,8200,500000,15000000,DORMANT,true,2024-02-16,2024-08-25T20:44:48.084Z,2024-02-16T09:31:42.784Z,2024-08-25T20:44:48.084Z
4938,4486,NW622596264,WALLET,,MRU,9000,18000,500000,15000000,ACTIVE,true,2022-02-03,2024-10-25T22:01:16.272Z,2022-02-03T16:08:35.030Z,2024-10-25T22:01:16.272Z
4939,4487,NS070090770,SAVINGS,,MRU,40000,40000,500000,15000000,ACTIVE,true,2022-06-26,2022-08-05T22:48:56.487Z,2022-06-26T16:17:49.594Z,2022-08-05T22:48:56.487Z
4940,4488,NW206799626,WALLET,,MRU,3124000,36000,500000,15000000,ACTIVE,true,2022-05-06,2023-12-02T23:08:58.257Z,2022-05-06T12:52:39.945Z,2023-12-02T23:08:58.257Z
4941,4489,NW630009588,WALLET,,MRU,22094,26000,500000,15000000,ACTIVE,true,2023-01-16,2024-01-25T20:28:10.056Z,2023-01-16T14:44:36.635Z,2024-01-25T20:28:10.056Z
4942,4490,NC324166085,CORPORATE,,MRU,210,13000,500000,15000000,ACTIVE,true,2023-05-24,2024-10-19T21:20:49.951Z,2023-05-24T18:47:12.330Z,2024-10-19T21:20:49.951Z
4943,4491,NM249504804,MERCHANT,,MRU,2768,32000,500000,15000000,ACTIVE,true,2023-01-19,2023-02-08T17:46:27.593Z,2023-01-19T18:54:05.702Z,2023-02-08T17:46:27.593Z
4944,4492,NA844261885,AGENT,,MRU,39000,39000,500000,15000000,ACTIVE,true,2024-12-09,2024-12-12T06:23:50.464Z,2024-12-09T00:23:55.108Z,2024-12-12T06:23:50.464Z
4945,4493,NM774122834,MERCHANT,,MRU,788000,37000,500000,15000000,ACTIVE,true,2022-01-13,2023-10-09T20:32:39.634Z,2022-01-13T00:00:25.932Z,2023-10-09T20:32:39.634Z
4946,4494,NA718540668,AGENT,,MRU,45520,78000,500000,15000000,ACTIVE,true,2023-06-06,2024-03-06T16:56:55.758Z,2023-06-06T02:45:13.228Z,2024-03-06T16:56:55.758Z
4947,4494,NW612732291,WALLET,,MRU,427150,431000,500000,15000000,ACTIVE,false,2023-06-06,2024-08-12T09:48:14.968Z,2023-06-06T02:45:13.228Z,2024-08-12T09:48:14.968Z
4948,4494,NW796948194,WALLET,,MRU,31000,31000,500000,15000000,ACTIVE,false,2023-06-06,2024-05-20T02:11:15.027Z,2023-06-06T02:45:13.228Z,2024-05-20T02:11:15.027Z
4949,4495,NW671683311,WALLET,,MRU,121000,121000,500000,15000000,ACTIVE,true,2022-06-30,2022-11-18T12:20:10.308Z,2022-06-30T15:19:18.515Z,2022-11-18T12:20:10.308Z
4950,4495,NW731301721,WALLET,,MRU,153000,43000,500000,15000000,ACTIVE,false,2022-06-30,2024-06-11T04:16:53.732Z,2022-06-30T15:19:18.515Z,2024-06-11T04:16:53.732Z
4951,4496,NS527782440,SAVINGS,,MRU,29000,29000,500000,15000000,ACTIVE,true,2023-12-16,2024-09-20T11:37:15.807Z,2023-12-16T19:46:26.985Z,2024-09-20T11:37:15.807Z
4952,4497,NC485103011,CORPORATE,,MRU,72750,103000,500000,15000000,ACTIVE,true,2023-07-07,2024-11-26T19:00:52.104Z,2023-07-07T12:11:26.341Z,2024-11-26T19:00:52.104Z
4953,4497,NS188085556,SAVINGS,,MRU,401900,421000,500000,15000000,ACTIVE,false,2023-07-07,2024-10-22T06:31:51.542Z,2023-07-07T12:11:26.341Z,2024-10-22T06:31:51.542Z
4954,4498,NA336928248,AGENT,,MRU,248300,21000,500000,15000000,ACTIVE,true,2022-07-29,2023-02-08T09:04:32.313Z,2022-07-29T17:00:14.349Z,2023-02-08T09:04:32.313Z
4955,4499,NW309735115,WALLET,,MRU,6100,6100,500000,15000000,CLOSED,true,2024-04-05,2024-07-11T04:28:35.810Z,2024-04-05T14:08:17.099Z,2024-07-11T04:28:35.810Z
4956,4500,NW877288222,WALLET,,MRU,100036,18000,500000,15000000,ACTIVE,true,2022-11-09,2023-08-30T03:45:59.474Z,2022-11-09T20:37:49.829Z,2023-08-30T03:45:59.474Z
4957,4501,NW330665469,WALLET,,MRU,49000,49000,500000,15000000,ACTIVE,true,2024-03-04,2024-11-21T18:04:11.679Z,2024-03-04T03:34:21.925Z,2024-11-21T18:04:11.679Z
4958,4502,NW095337659,WALLET,,MRU,15150,38000,500000,15000000,ACTIVE,true,2024-04-04,2024-07-29T14:20:16.828Z,2024-04-04T12:32:12.037Z,2024-07-29T14:20:16.828Z
4959,4503,NW017147809,WALLET,,MRU,7800,7800,500000,15000000,DORMANT,true,2024-07-25,2024-09-28T08:59:15.234Z,2024-07-25T18:46:05.718Z,2024-09-28T08:59:15.234Z
4960,4504,NW295821219,WALLET,,MRU,269000,109000,500000,15000000,ACTIVE,true,2023-10-12,2024-02-15T04:45:29.496Z,2023-10-12T07:48:45.863Z,2024-02-15T04:45:29.496Z
4961,4504,NS719980478,SAVINGS,,MRU,142000,142000,500000,15000000,ACTIVE,false,2023-10-12,2024-12-11T10:41:59.686Z,2023-10-12T07:48:45.863Z,2024-12-11T10:41:59.686Z
4962,4504,NS668242693,SAVINGS,,MRU,374000,374000,500000,15000000,ACTIVE,false,2023-10-12,2024-04-05T01:54:29.866Z,2023-10-12T07:48:45.863Z,2024-04-05T01:54:29.866Z
4963,4505,NW232251435,WALLET,,MRU,20000,20000,500000,15000000,ACTIVE,true,2024-07-24,2024-07-29T06:57:13.677Z,2024-07-24T21:20:34.434Z,2024-07-29T06:57:13.677Z
4964,4506,NW377259254,WALLET,,MRU,9000,9000,500000,15000000,ACTIVE,true,2024-11-05,2024-11-15T00:28:00.234Z,2024-11-05T13:00:09.297Z,2024-11-15T00:28:00.234Z
4965,4507,NS851426840,SAVINGS,,MRU,1140675,2800,500000,15000000,ACTIVE,true,2022-01-18,2023-10-18T16:45:49.124Z,2022-01-18T20:57:29.748Z,2023-10-18T16:45:49.124Z
4966,4508,NW404823929,WALLET,,MRU,16428,21000,500000,15000000,ACTIVE,true,2023-02-02,2023-08-23T08:40:03.495Z,2023-02-02T06:40:56.858Z,2023-08-23T08:40:03.495Z
4967,4509,NA712210178,AGENT,,MRU,84000,84000,500000,15000000,ACTIVE,true,2023-09-29,2024-02-06T12:26:32.908Z,2023-09-29T08:02:26.686Z,2024-02-06T12:26:32.908Z
4968,4509,NW667978644,WALLET,,MRU,471000,471000,500000,15000000,ACTIVE,false,2023-09-29,2024-09-19T07:14:03.759Z,2023-09-29T08:02:26.686Z,2024-09-19T07:14:03.759Z
4969,4510,NW256140619,WALLET,,MRU,3150,20000,500000,15000000,ACTIVE,true,2024-05-01,2024-11-30T18:56:46.139Z,2024-05-01T20:16:24.687Z,2024-11-30T18:56:46.139Z
4970,4511,NM718561888,MERCHANT,,MRU,2662,12000,500000,15000000,ACTIVE,true,2022-09-25,2023-06-26T20:36:31.777Z,2022-09-25T08:03:34.154Z,2023-06-26T20:36:31.777Z
4971,4512,NW895764947,WALLET,,MRU,300,300,500000,15000000,ACTIVE,true,2022-09-20,2023-05-24T05:42:03.424Z,2022-09-20T11:12:33.165Z,2023-05-24T05:42:03.424Z
4972,4513,NS118818402,SAVINGS,,MRU,2514900,2500,500000,15000000,ACTIVE,true,2023-01-30,2023-04-25T09:51:35.628Z,2023-01-30T14:11:33.270Z,2023-04-25T09:51:35.628Z
4973,4514,NS342168092,SAVINGS,,MRU,865800,1800,500000,15000000,ACTIVE,true,2023-09-19,2023-12-01T09:10:44.085Z,2023-09-19T18:19:13.599Z,2023-12-01T09:10:44.085Z
4974,4515,NS676198005,SAVINGS,,MRU,21000,21000,500000,15000000,FROZEN,true,2022-05-17,2024-08-12T02:23:15.220Z,2022-05-17T07:06:21.399Z,2024-08-12T02:23:15.220Z
4975,4516,NW170851707,WALLET,,MRU,12375,36000,500000,15000000,ACTIVE,true,2022-06-16,2024-01-26T02:03:40.492Z,2022-06-16T07:57:41.726Z,2024-01-26T02:03:40.492Z
4976,4517,NS193866610,SAVINGS,,MRU,3274400,42000,500000,15000000,ACTIVE,true,2022-03-15,2023-02-06T17:08:05.309Z,2022-03-15T04:57:27.303Z,2023-02-06T17:08:05.309Z
4977,4518,NS873570442,SAVINGS,,MRU,231600,191000,500000,15000000,ACTIVE,true,2023-04-04,2024-07-04T10:06:58.447Z,2023-04-04T01:08:05.140Z,2024-07-04T10:06:58.447Z
4978,4518,NS179320335,SAVINGS,,MRU,4500,251000,500000,15000000,ACTIVE,false,2023-04-04,2024-07-21T12:40:46.208Z,2023-04-04T01:08:05.140Z,2024-07-21T12:40:46.208Z
4979,4519,NW804202944,WALLET,,MRU,19000,19000,500000,15000000,ACTIVE,true,2022-01-20,2024-05-09T14:48:33.855Z,2022-01-20T17:49:58.004Z,2024-05-09T14:48:33.855Z
4980,4520,NS847629309,SAVINGS,,MRU,14000,14000,500000,15000000,ACTIVE,true,2023-02-03,2024-07-18T07:25:55.233Z,2023-02-03T04:03:38.970Z,2024-07-18T07:25:55.233Z
4981,4521,NW871813536,WALLET,,MRU,2600,2600,500000,15000000,ACTIVE,true,2022-03-11,2022-12-09T00:06:20.102Z,2022-03-11T18:09:14.455Z,2022-12-09T00:06:20.102Z
4982,4522,NS478490472,SAVINGS,,MRU,489,29000,500000,15000000,ACTIVE,true,2024-04-30,2024-10-14T06:47:11.049Z,2024-04-30T03:38:04.493Z,2024-10-14T06:47:11.049Z
4983,4523,NW254490971,WALLET,,MRU,13150,1900,500000,15000000,ACTIVE,true,2024-03-16,2024-09-01T15:54:31.400Z,2024-03-16T09:25:18.792Z,2024-09-01T15:54:31.400Z
4984,4524,NW507941842,WALLET,,MRU,550,550,500000,15000000,ACTIVE,true,2024-09-21,2024-09-28T13:31:05.904Z,2024-09-21T02:44:36.900Z,2024-09-28T13:31:05.904Z
4985,4525,NW544794049,WALLET,,MRU,0,4400,500000,15000000,ACTIVE,true,2023-03-02,2024-09-11T20:40:57.239Z,2023-03-02T15:29:37.021Z,2024-09-11T20:40:57.239Z
4986,4526,NW676544189,WALLET,,MRU,24000,24000,500000,15000000,DORMANT,true,2022-08-20,2023-11-07T19:12:44.140Z,2022-08-20T21:03:14.261Z,2023-11-07T19:12:44.140Z
4987,4527,NM260328292,MERCHANT,,MRU,47500,13000,500000,15000000,ACTIVE,true,2022-09-16,2024-10-21T09:47:59.811Z,2022-09-16T20:55:50.026Z,2024-10-21T09:47:59.811Z
4988,4528,NC762933761,CORPORATE,,MRU,361700,3100,500000,15000000,ACTIVE,true,2024-05-23,2024-11-27T03:57:03.757Z,2024-05-23T20:25:34.578Z,2024-11-27T03:57:03.757Z
4989,4529,NS678462535,SAVINGS,,MRU,18800,3600,500000,15000000,ACTIVE,true,2023-05-07,2024-12-05T15:56:55.574Z,2023-05-07T21:50:38.078Z,2024-12-05T15:56:55.574Z
4990,4530,NW687077313,WALLET,,MRU,78400,19000,500000,15000000,ACTIVE,true,2024-01-19,2024-04-26T14:49:07.427Z,2024-01-19T22:25:06.383Z,2024-04-26T14:49:07.427Z
4991,4531,NW576030254,WALLET,,MRU,0,14000,500000,15000000,ACTIVE,true,2022-01-01,2023-11-22T07:30:42.017Z,2022-01-01T02:53:52.291Z,2023-11-22T07:30:42.017Z
4992,4532,NW311809092,WALLET,,MRU,339000,372000,500000,15000000,ACTIVE,true,2023-03-23,2023-10-01T17:52:42.977Z,2023-03-23T03:12:53.276Z,2023-10-01T17:52:42.977Z
4993,4532,NW734700084,WALLET,,MRU,348000,348000,500000,15000000,FROZEN,false,2023-03-23,2023-04-26T18:07:28.391Z,2023-03-23T03:12:53.276Z,2023-04-26T18:07:28.391Z
4994,4533,NW679285765,WALLET,,MRU,250,14000,500000,15000000,ACTIVE,true,2024-10-27,2024-12-20T00:07:54.283Z,2024-10-27T18:57:34.287Z,2024-12-20T00:07:54.283Z
4995,4534,NW060150265,WALLET,,MRU,10000,10000,500000,15000000,ACTIVE,true,2024-07-05,2024-08-31T18:11:38.483Z,2024-07-05T06:00:05.379Z,2024-08-31T18:11:38.483Z
4996,4535,NS008478641,SAVINGS,,MRU,12000,12000,500000,15000000,ACTIVE,true,2023-03-13,2024-05-30T16:40:31.573Z,2023-03-13T15:51:12.639Z,2024-05-30T16:40:31.573Z
4997,4536,NS202994823,SAVINGS,,MRU,99000,199000,500000,15000000,ACTIVE,true,2024-02-17,2024-11-10T19:26:33.787Z,2024-02-17T07:22:25.341Z,2024-11-10T19:26:33.787Z
4998,4536,NW147760748,WALLET,,MRU,84000,84000,500000,15000000,CLOSED,false,2024-02-17,2024-02-17T07:43:16.114Z,2024-02-17T07:22:25.341Z,2024-02-17T07:43:16.114Z
4999,4537,NS241557955,SAVINGS,,MRU,700,700,500000,15000000,ACTIVE,true,2023-12-01,2024-12-18T09:01:57.550Z,2023-12-01T17:41:31.957Z,2024-12-18T09:01:57.550Z
5000,4538,NW749470830,WALLET,,MRU,858800,4900,500000,15000000,ACTIVE,true,2023-10-21,2024-06-24T16:13:13.424Z,2023-10-21T07:19:24.070Z,2024-06-24T16:13:13.424Z
5001,4539,NM893270969,MERCHANT,,MRU,38300,15000,500000,15000000,ACTIVE,true,2024-10-09,2024-10-21T22:14:55.515Z,2024-10-09T14:26:10.619Z,2024-10-21T22:14:55.515Z
5002,4540,NW482236802,WALLET,,MRU,0,16000,500000,15000000,ACTIVE,true,2024-09-08,2024-11-16T09:20:52.575Z,2024-09-08T22:07:54.902Z,2024-11-16T09:20:52.575Z
5003,4541,NW815085202,WALLET,,MRU,32000,32000,500000,15000000,ACTIVE,true,2022-06-26,2024-11-17T21:29:26.960Z,2022-06-26T21:22:54.036Z,2024-11-17T21:29:26.960Z
5004,4542,NS022921681,SAVINGS,,MRU,60,43000,500000,15000000,ACTIVE,true,2024-11-06,2024-12-19T09:16:53.303Z,2024-11-06T16:57:01.696Z,2024-12-19T09:16:53.303Z
5005,4543,NW554189324,WALLET,,MRU,43000,43000,500000,15000000,ACTIVE,true,2023-10-26,2024-05-31T13:01:32.495Z,2023-10-26T02:19:42.227Z,2024-05-31T13:01:32.495Z
5006,4544,NW081367015,WALLET,,MRU,3750,28000,500000,15000000,ACTIVE,true,2024-05-29,2024-06-24T23:11:03.048Z,2024-05-29T03:27:09.826Z,2024-06-24T23:11:03.048Z
5007,4545,NW772031601,WALLET,,MRU,7200,7200,500000,15000000,ACTIVE,true,2022-05-06,2024-06-21T08:23:06.175Z,2022-05-06T15:47:28.274Z,2024-06-21T08:23:06.175Z
5008,4546,NW740756184,WALLET,,MRU,59000,39000,500000,15000000,ACTIVE,true,2023-12-15,2024-11-12T05:46:40.341Z,2023-12-15T12:50:03.951Z,2024-11-12T05:46:40.341Z
5009,4547,NW979818344,WALLET,,MRU,5100,18000,500000,15000000,ACTIVE,true,2023-05-04,2023-08-02T07:05:00.321Z,2023-05-04T16:44:34.287Z,2023-08-02T07:05:00.321Z
5010,4548,NS899583578,SAVINGS,,MRU,10,36000,500000,15000000,ACTIVE,true,2024-06-17,2024-12-30T05:12:18.721Z,2024-06-17T01:03:50.176Z,2024-12-30T05:12:18.721Z
5011,4549,NS993713140,SAVINGS,,MRU,16000,16000,500000,15000000,ACTIVE,true,2023-05-29,2024-06-25T15:41:25.498Z,2023-05-29T14:09:10.294Z,2024-06-25T15:41:25.498Z
5012,4550,NA150114774,AGENT,,MRU,50900,9700,500000,15000000,ACTIVE,true,2022-01-24,2024-09-15T05:33:40.730Z,2022-01-24T09:07:38.084Z,2024-09-15T05:33:40.730Z
5013,4551,NW190144211,WALLET,,MRU,31000,31000,500000,15000000,ACTIVE,true,2023-06-21,2024-11-26T04:48:58.152Z,2023-06-21T16:49:07.189Z,2024-11-26T04:48:58.152Z
5014,4552,NW140570908,WALLET,,MRU,31100,30000,500000,15000000,ACTIVE,true,2023-08-04,2023-10-24T11:04:14.499Z,2023-08-04T01:16:19.519Z,2023-10-24T11:04:14.499Z
5015,4553,NS665192962,SAVINGS,,MRU,197,35000,500000,15000000,ACTIVE,true,2023-01-30,2024-07-28T01:29:52.611Z,2023-01-30T13:58:03.710Z,2024-07-28T01:29:52.611Z
5016,4554,NW106006860,WALLET,,MRU,325,32000,500000,15000000,ACTIVE,true,2023-08-22,2023-09-21T02:22:12.998Z,2023-08-22T08:22:05.370Z,2023-09-21T02:22:12.998Z
5017,4555,NW733558178,WALLET,,MRU,950,6600,500000,15000000,ACTIVE,true,2024-12-11,2024-12-19T05:50:16.394Z,2024-12-11T12:11:29.926Z,2024-12-19T05:50:16.394Z
5018,4556,NW519034773,WALLET,,MRU,20000,20000,500000,15000000,ACTIVE,true,2024-12-01,2024-12-29T02:49:47.231Z,2024-12-01T17:48:49.046Z,2024-12-29T02:49:47.231Z
5019,4557,NS451394319,SAVINGS,,MRU,3625,9800,500000,15000000,ACTIVE,true,2023-09-29,2024-11-16T02:43:46.964Z,2023-09-29T01:08:09.638Z,2024-11-16T02:43:46.964Z
5020,4558,NW979707718,WALLET,,MRU,562,9700,500000,15000000,ACTIVE,true,2024-04-10,2024-10-03T13:29:42.984Z,2024-04-10T01:02:55.330Z,2024-10-03T13:29:42.984Z
5021,4559,NW794282317,WALLET,,MRU,24000,24000,500000,15000000,ACTIVE,true,2023-01-25,2023-03-14T03:31:15.205Z,2023-01-25T08:38:13.114Z,2023-03-14T03:31:15.205Z
5022,4560,NW552666723,WALLET,,MRU,14000,14000,500000,15000000,ACTIVE,true,2022-01-19,2022-07-22T12:01:19.355Z,2022-01-19T17:08:12.329Z,2022-07-22T12:01:19.355Z
5023,4561,NW375697612,WALLET,,MRU,50,38000,500000,15000000,ACTIVE,true,2024-04-06,2024-09-27T09:59:26.958Z,2024-04-06T04:59:04.263Z,2024-09-27T09:59:26.958Z
5024,4562,NW351331591,WALLET,,MRU,32000,32000,500000,15000000,ACTIVE,true,2022-04-01,2022-11-06T00:13:28.090Z,2022-04-01T16:55:51.310Z,2022-11-06T00:13:28.090Z
5025,4563,NW608260929,WALLET,,MRU,1080,13000,500000,15000000,ACTIVE,true,2024-01-15,2024-09-23T07:01:33.370Z,2024-01-15T14:10:11.762Z,2024-09-23T07:01:33.370Z
5026,4564,NW733029246,WALLET,,MRU,1722,13000,500000,15000000,ACTIVE,true,2022-01-27,2024-07-09T16:11:50.056Z,2022-01-27T08:33:59.434Z,2024-07-09T16:11:50.056Z
5027,4565,NW393172647,WALLET,,MRU,34000,24000,500000,15000000,ACTIVE,true,2023-02-24,2023-08-28T03:10:42.924Z,2023-02-24T23:21:39.003Z,2023-08-28T03:10:42.924Z
5028,4566,NW051922708,WALLET,,MRU,2900,19000,500000,15000000,ACTIVE,true,2024-12-26,2024-12-27T02:31:25.910Z,2024-12-26T21:47:09.964Z,2024-12-27T02:31:25.910Z
5029,4567,NA913270831,AGENT,,MRU,2100,2100,500000,15000000,DORMANT,true,2023-09-22,2023-12-19T14:31:12.012Z,2023-09-22T00:39:44.432Z,2023-12-19T14:31:12.012Z
5030,4568,NM118201255,MERCHANT,,MRU,25000,25000,500000,15000000,ACTIVE,true,2022-01-22,2023-12-14T00:30:36.805Z,2022-01-22T07:19:46.211Z,2023-12-14T00:30:36.805Z
5031,4569,NW029064085,WALLET,,MRU,8100,8100,500000,15000000,ACTIVE,true,2022-11-27,2023-05-01T19:58:06.536Z,2022-11-27T06:47:51.981Z,2023-05-01T19:58:06.536Z
5032,4570,NS198201298,SAVINGS,,MRU,42000,42000,500000,15000000,ACTIVE,true,2022-05-17,2024-04-03T18:40:13.900Z,2022-05-17T19:26:46.041Z,2024-04-03T18:40:13.900Z
